YEAR              , DOY                 , T2M                  , T2M_MAX             , T2M_MIN              , RH2M              , PRECTOTCORR         , WS10M              , WS10M_MAX          , WS10M_MIN           , PS                , AQI                , LOC, Location                           , hasSprinkler, isIndustrial
2022.0            , 353.0               , -18.45               , -10.059999999999999 , -23.61               , 57.83             , 0.0                 ,  6.149999999999999 , 10.41              , 2.52                , 53.43             , 405.0              ,   2, Bawana_Delhi_DPCC                  ,            1,            1
2022.0            , 353.0               , -18.45               , -10.059999999999999 , -23.61               , 57.83             , 0.0                 ,  6.149999999999999 , 10.41              , 2.52                , 53.43             , 354.0              ,   3, CRRI_Mathura_Road_Delhi_IMD        ,            0,            0
2022.0            , 353.0               , -18.45               , -10.059999999999999 , -23.61               , 57.83             , 0.0                 ,  6.149999999999999 , 10.41              , 2.52                , 53.43             , 375.0              ,   5, IGI_Airport_(T3)_Delhi_IMD         ,            0,            0
2022.0            , 353.0               , -18.45               , -10.059999999999999 , -23.61               , 57.83             , 0.0                 ,  6.149999999999999 , 10.41              , 2.52                , 53.43             , 407.0              ,   6, ITO_Delhi_CPCB                     ,            0,            0
2022.0            , 353.0               , -18.45               , -10.059999999999999 , -23.61               , 57.83             , 0.0                 ,  6.149999999999999 , 10.41              , 2.52                , 53.43             , 456.00000000000006 ,   7, Jahangirpuri_Delhi_DPCC            ,            1,            1
2022.0            , 353.0               , -18.45               , -10.059999999999999 , -23.61               , 57.83             , 0.0                 ,  6.149999999999999 , 10.41              , 2.52                , 53.43             , 432.0              ,   7, Jahangirpuri_Delhi_DPCC            ,            1,            1
2022.0            , 353.0               , -18.45               , -10.059999999999999 , -23.61               , 57.83             , 0.0                 ,  6.149999999999999 , 10.41              , 2.52                , 53.43             , 400.0              ,  10, Narela_Delhi_DPCC                  ,            1,            1
2022.0            , 353.0               , -18.45               , -10.059999999999999 , -23.61               , 57.83             , 0.0                 ,  6.149999999999999 , 10.41              , 2.52                , 53.43             , 419.0              ,  11, North_Campus_DU_Delhi_IMD          ,            0,            0
2022.0            , 353.0               , -18.45               , -10.059999999999999 , -23.61               , 57.83             , 0.0                 ,  6.149999999999999 , 10.41              , 2.52                , 53.43             , 368.0              ,  12, NSIT_Dwarka_Delhi_CPCB             ,            0,            0
2022.0            , 353.0               , -18.45               , -10.059999999999999 , -23.61               , 57.83             , 0.0                 ,  6.149999999999999 , 10.41              , 2.52                , 53.43             , 428.0              ,  12, NSIT_Dwarka_Delhi_CPCB             ,            0,            0
2022.0            , 353.0               , -18.45               , -10.059999999999999 , -23.61               , 57.83             , 0.0                 ,  6.149999999999999 , 10.41              , 2.52                , 53.43             , 457.0              ,  14, Patparganj_Delhi_DPCC              ,            0,            1
2022.0            , 353.0               , -18.45               , -10.059999999999999 , -23.61               , 57.83             , 0.0                 ,  6.149999999999999 , 10.41              , 2.52                , 53.43             , 434.0              ,  15, Punjabi_Bagh_Delhi_DPCC            ,            1,            1
2022.0            , 353.0               , -18.45               , -10.059999999999999 , -23.61               , 57.83             , 0.0                 ,  6.149999999999999 , 10.41              , 2.52                , 53.43             , 429.0              ,  16, Rohini_Delhi_DPCC                  ,            1,            1
2022.0            , 353.0               , -18.45               , -10.059999999999999 , -23.61               , 57.83             , 0.0                 ,  6.149999999999999 , 10.41              , 2.52                , 53.43             , 452.00000000000006 ,  18, Vivek_Vihar_Delhi_DPCC             ,            1,            0
2022.0            , 353.0               , -18.45               , -10.059999999999999 , -23.61               , 57.83             , 0.0                 ,  6.149999999999999 , 10.41              , 2.52                , 53.43             , 442.0              ,  19, Wazirpur_Delhi_DPCC                ,            1,            1
2022.0            , 353.99999999999994  , -18.27               , -9.490000000000002  , -22.83               , 58.64             , 0.0                 ,  4.28              , 10.34              , 0.5199999999999998  , 53.47             , 413.0              ,   0, Anand_Vihar_Delhi_DPCC             ,            0,            0
2022.0            , 353.99999999999994  , -18.27               , -9.490000000000002  , -22.83               , 58.64             , 0.0                 ,  4.28              , 10.34              , 0.5199999999999998  , 53.47             , 385.0              ,   0, Anand_Vihar_Delhi_DPCC             ,            0,            0
2022.0            , 353.99999999999994  , -18.27               , -9.490000000000002  , -22.83               , 58.64             , 0.0                 ,  4.28              , 10.34              , 0.5199999999999998  , 53.47             , 346.0              ,   2, Bawana_Delhi_DPCC                  ,            1,            1
2022.0            , 353.99999999999994  , -18.27               , -9.490000000000002  , -22.83               , 58.64             , 0.0                 ,  4.28              , 10.34              , 0.5199999999999998  , 53.47             , 263.0              ,   3, CRRI_Mathura_Road_Delhi_IMD        ,            0,            0
2022.0            , 353.99999999999994  , -18.27               , -9.490000000000002  , -22.83               , 58.64             , 0.0                 ,  4.28              , 10.34              , 0.5199999999999998  , 53.47             , 332.0              ,   5, IGI_Airport_(T3)_Delhi_IMD         ,            0,            0
2022.0            , 353.99999999999994  , -18.27               , -9.490000000000002  , -22.83               , 58.64             , 0.0                 ,  4.28              , 10.34              , 0.5199999999999998  , 53.47             , 368.0              ,   6, ITO_Delhi_CPCB                     ,            0,            0
