YEAR,DOY,T2M,T2M_MAX,T2M_MIN,RH2M,PRECTOTCORR,WS10M,WS10M_MAX,WS10M_MIN,PS,AQI,LOC
2019.0,323.0,-13.6,-7.45,-20.100000000000005,43.75,0.0,8.39,12.85,4.86,53.68,257.0,15.000000000000002
2019.0,323.0,-13.6,-7.45,-20.100000000000005,43.75,0.0,8.39,12.85,4.86,53.68,295.0,16.0
2019.0,323.0,-13.6,-7.45,-20.100000000000005,43.75,0.0,8.39,12.85,4.86,53.68,273.0,17.0
2019.0,323.0,-13.6,-7.45,-20.100000000000005,43.75,0.0,8.39,12.85,4.86,53.68,287.0,18.000000000000004
2019.0,323.0,-13.6,-7.45,-20.100000000000005,43.75,0.0,8.39,12.85,4.86,53.68,294.0,19.0
2019.0,324.0,-12.600000000000001,-5.53,-20.31,52.3,0.0,7.159999999999999,11.02,3.9300000000000006,53.81,333.0,0.9999999999999996
2019.0,324.0,-12.600000000000001,-5.53,-20.31,52.3,0.0,7.159999999999999,11.02,3.9300000000000006,53.81,365.0,1.9999999999999991
2019.0,324.0,-12.600000000000001,-5.53,-20.31,52.3,0.0,7.159999999999999,11.02,3.9300000000000006,53.81,283.0,2.999999999999999
2019.0,324.0,-12.600000000000001,-5.53,-20.31,52.3,0.0,7.159999999999999,11.02,3.9300000000000006,53.81,365.0,3.9999999999999982
2019.0,324.0,-12.600000000000001,-5.53,-20.31,52.3,0.0,7.159999999999999,11.02,3.9300000000000006,53.81,282.0,6.0
2019.0,324.0,-12.600000000000001,-5.53,-20.31,52.3,0.0,7.159999999999999,11.02,3.9300000000000006,53.81,292.0,7.999999999999999
2019.0,324.0,-12.600000000000001,-5.53,-20.31,52.3,0.0,7.159999999999999,11.02,3.9300000000000006,53.81,258.0,8.999999999999998
2019.0,324.0,-12.600000000000001,-5.53,-20.31,52.3,0.0,7.159999999999999,11.02,3.9300000000000006,53.81,326.0,11.000000000000002
2019.0,324.0,-12.600000000000001,-5.53,-20.31,52.3,0.0,7.159999999999999,11.02,3.9300000000000006,53.81,293.0,12.0
2019.0,324.0,-12.600000000000001,-5.53,-20.31,52.3,0.0,7.159999999999999,11.02,3.9300000000000006,53.81,297.0,10.0
2019.0,324.0,-12.600000000000001,-5.53,-20.31,52.3,0.0,7.159999999999999,11.02,3.9300000000000006,53.81,297.0,12.999999999999998
2019.0,324.0,-12.600000000000001,-5.53,-20.31,52.3,0.0,7.159999999999999,11.02,3.9300000000000006,53.81,261.0,14.0
2019.0,324.0,-12.600000000000001,-5.53,-20.31,52.3,0.0,7.159999999999999,11.02,3.9300000000000006,53.81,306.0,15.000000000000002
2019.0,324.0,-12.600000000000001,-5.53,-20.31,52.3,0.0,7.159999999999999,11.02,3.9300000000000006,53.81,366.0,16.0
2019.0,324.0,-12.600000000000001,-5.53,-20.31,52.3,0.0,7.159999999999999,11.02,3.9300000000000006,53.81,302.0,17.0
2019.0,324.0,-12.600000000000001,-5.53,-20.31,52.3,0.0,7.159999999999999,11.02,3.9300000000000006,53.81,331.0,18.000000000000004
2019.0,324.0,-12.600000000000001,-5.53,-20.31,52.3,0.0,7.159999999999999,11.02,3.9300000000000006,53.81,365.0,19.0
2019.0,325.0,-11.580000000000002,-3.9099999999999993,-18.09,56.01,0.0,8.76,14.36,5.29,53.89,427.0,0.0
2019.0,325.0,-11.580000000000002,-3.9099999999999993,-18.09,56.01,0.0,8.76,14.36,5.29,53.89,393.0,0.9999999999999996
2019.0,325.0,-11.580000000000002,-3.9099999999999993,-18.09,56.01,0.0,8.76,14.36,5.29,53.89,403.0,1.9999999999999991
2019.0,325.0,-11.580000000000002,-3.9099999999999993,-18.09,56.01,0.0,8.76,14.36,5.29,53.89,376.0,2.999999999999999
2019.0,325.0,-11.580000000000002,-3.9099999999999993,-18.09,56.01,0.0,8.76,14.36,5.29,53.89,376.0,3.9999999999999982
2019.0,325.0,-11.580000000000002,-3.9099999999999993,-18.09,56.01,0.0,8.76,14.36,5.29,53.89,389.0,6.0
2019.0,325.0,-11.580000000000002,-3.9099999999999993,-18.09,56.01,0.0,8.76,14.36,5.29,53.89,369.0,7.0
2019.0,325.0,-11.580000000000002,-3.9099999999999993,-18.09,56.01,0.0,8.76,14.36,5.29,53.89,362.0,7.999999999999999
2019.0,325.0,-11.580000000000002,-3.9099999999999993,-18.09,56.01,0.0,8.76,14.36,5.29,53.89,319.0,8.999999999999998
2019.0,325.0,-11.580000000000002,-3.9099999999999993,-18.09,56.01,0.0,8.76,14.36,5.29,53.89,375.0,11.000000000000002
2019.0,325.0,-11.580000000000002,-3.9099999999999993,-18.09,56.01,0.0,8.76,14.36,5.29,53.89,365.0,10.0
2019.0,325.0,-11.580000000000002,-3.9099999999999993,-18.09,56.01,0.0,8.76,14.36,5.29,53.89,390.0,12.999999999999998
2019.0,325.0,-11.580000000000002,-3.9099999999999993,-18.09,56.01,0.0,8.76,14.36,5.29,53.89,384.0,14.0
2019.0,325.0,-11.580000000000002,-3.9099999999999993,-18.09,56.01,0.0,8.76,14.36,5.29,53.89,365.0,15.000000000000002
2019.0,325.0,-11.580000000000002,-3.9099999999999993,-18.09,56.01,0.0,8.76,14.36,5.29,53.89,412.0,16.0
2019.0,325.0,-11.580000000000002,-3.9099999999999993,-18.09,56.01,0.0,8.76,14.36,5.29,53.89,355.0,17.0
2019.0,325.0,-11.580000000000002,-3.9099999999999993,-18.09,56.01,0.0,8.76,14.36,5.29,53.89,392.0,18.000000000000004
2019.0,325.0,-11.580000000000002,-3.9099999999999993,-18.09,56.01,0.0,8.76,14.36,5.29,53.89,379.0,19.0
2019.0,326.0,-10.040000000000001,-3.4000000000000012,-15.830000000000004,56.74,0.0,9.91,15.86,5.28,53.89,408.0,0.0
2019.0,326.0,-10.040000000000001,-3.4000000000000012,-15.830000000000004,56.74,0.0,9.91,15.86,5.28,53.89,384.0,0.9999999999999996
2019.0,326.0,-10.040000000000001,-3.4000000000000012,-15.830000000000004,56.74,0.0,9.91,15.86,5.28,53.89,412.0,1.9999999999999991
2019.0,326.0,-10.040000000000001,-3.4000000000000012,-15.830000000000004,56.74,0.0,9.91,15.86,5.28,53.89,355.0,2.999999999999999
2019.0,326.0,-10.040000000000001,-3.4000000000000012,-15.830000000000004,56.74,0.0,9.91,15.86,5.28,53.89,381.0,3.9999999999999982
2019.0,326.0,-10.040000000000001,-3.4000000000000012,-15.830000000000004,56.74,0.0,9.91,15.86,5.28,53.89,351.0,6.0
2019.0,326.0,-10.040000000000001,-3.4000000000000012,-15.830000000000004,56.74,0.0,9.91,15.86,5.28,53.89,362.0,7.0
2019.0,326.0,-10.040000000000001,-3.4000000000000012,-15.830000000000004,56.74,0.0,9.91,15.86,5.28,53.89,363.0,7.999999999999999
2019.0,326.0,-10.040000000000001,-3.4000000000000012,-15.830000000000004,56.74,0.0,9.91,15.86,5.28,53.89,325.0,8.999999999999998
2019.0,326.0,-10.040000000000001,-3.4000000000000012,-15.830000000000004,56.74,0.0,9.91,15.86,5.28,53.89,400.0,11.000000000000002
2019.0,326.0,-10.040000000000001,-3.4000000000000012,-15.830000000000004,56.74,0.0,9.91,15.86,5.28,53.89,338.0,12.0
2019.0,326.0,-10.040000000000001,-3.4000000000000012,-15.830000000000004,56.74,0.0,9.91,15.86,5.28,53.89,362.0,10.0
2019.0,326.0,-10.040000000000001,-3.4000000000000012,-15.830000000000004,56.74,0.0,9.91,15.86,5.28,53.89,371.0,12.999999999999998
2019.0,326.0,-10.040000000000001,-3.4000000000000012,-15.830000000000004,56.74,0.0,9.91,15.86,5.28,53.89,360.0,14.0
2019.0,326.0,-10.040000000000001,-3.4000000000000012,-15.830000000000004,56.74,0.0,9.91,15.86,5.28,53.89,361.0,15.000000000000002
2019.0,326.0,-10.040000000000001,-3.4000000000000012,-15.830000000000004,56.74,0.0,9.91,15.86,5.28,53.89,419.0,16.0
2019.0,326.0,-10.040000000000001,-3.4000000000000012,-15.830000000000004,56.74,0.0,9.91,15.86,5.28,53.89,357.0,17.0
2019.0,326.0,-10.040000000000001,-3.4000000000000012,-15.830000000000004,56.74,0.0,9.91,15.86,5.28,53.89,403.0,18.000000000000004
2019.0,326.0,-10.040000000000001,-3.4000000000000012,-15.830000000000004,56.74,0.0,9.91,15.86,5.28,53.89,386.0,19.0
2019.0,327.0,-8.140000000000002,-2.8900000000000006,-12.36,71.63,0.5399999999999998,9.09,13.81,4.36,53.81,342.0,0.0
2019.0,327.0,-8.140000000000002,-2.8900000000000006,-12.36,71.63,0.5399999999999998,9.09,13.81,4.36,53.81,324.0,0.9999999999999996
2019.0,327.0,-8.140000000000002,-2.8900000000000006,-12.36,71.63,0.5399999999999998,9.09,13.81,4.36,53.81,327.0,1.9999999999999991
2019.0,327.0,-8.140000000000002,-2.8900000000000006,-12.36,71.63,0.5399999999999998,9.09,13.81,4.36,53.81,314.0,2.999999999999999
2019.0,327.0,-8.140000000000002,-2.8900000000000006,-12.36,71.63,0.5399999999999998,9.09,13.81,4.36,53.81,308.0,3.9999999999999982
2019.0,327.0,-8.140000000000002,-2.8900000000000006,-12.36,71.63,0.5399999999999998,9.09,13.81,4.36,53.81,318.0,6.0
2019.0,327.0,-8.140000000000002,-2.8900000000000006,-12.36,71.63,0.5399999999999998,9.09,13.81,4.36,53.81,310.0,7.0
2019.0,327.0,-8.140000000000002,-2.8900000000000006,-12.36,71.63,0.5399999999999998,9.09,13.81,4.36,53.81,346.0,7.999999999999999
2019.0,327.0,-8.140000000000002,-2.8900000000000006,-12.36,71.63,0.5399999999999998,9.09,13.81,4.36,53.81,302.0,8.999999999999998
2019.0,327.0,-8.140000000000002,-2.8900000000000006,-12.36,71.63,0.5399999999999998,9.09,13.81,4.36,53.81,288.0,12.0
2019.0,327.0,-8.140000000000002,-2.8900000000000006,-12.36,71.63,0.5399999999999998,9.09,13.81,4.36,53.81,304.0,10.0
2019.0,327.0,-8.140000000000002,-2.8900000000000006,-12.36,71.63,0.5399999999999998,9.09,13.81,4.36,53.81,323.0,12.999999999999998
2019.0,327.0,-8.140000000000002,-2.8900000000000006,-12.36,71.63,0.5399999999999998,9.09,13.81,4.36,53.81,303.0,15.000000000000002
2019.0,327.0,-8.140000000000002,-2.8900000000000006,-12.36,71.63,0.5399999999999998,9.09,13.81,4.36,53.81,332.0,16.0
2019.0,327.0,-8.140000000000002,-2.8900000000000006,-12.36,71.63,0.5399999999999998,9.09,13.81,4.36,53.81,344.0,17.0
2019.0,327.0,-8.140000000000002,-2.8900000000000006,-12.36,71.63,0.5399999999999998,9.09,13.81,4.36,53.81,337.0,18.000000000000004
2019.0,327.0,-8.140000000000002,-2.8900000000000006,-12.36,71.63,0.5399999999999998,9.09,13.81,4.36,53.81,335.0,19.0
2019.0,328.0,-10.6,-5.540000000000002,-14.76,67.77,0.2499999999999999,7.68,11.06,4.32,53.84,247.99999999999994,0.9999999999999996
2019.0,328.0,-10.6,-5.540000000000002,-14.76,67.77,0.2499999999999999,7.68,11.06,4.32,53.84,251.99999999999994,1.9999999999999991
2019.0,328.0,-10.6,-5.540000000000002,-14.76,67.77,0.2499999999999999,7.68,11.06,4.32,53.84,225.0,2.999999999999999
2019.0,328.0,-10.6,-5.540000000000002,-14.76,67.77,0.2499999999999999,7.68,11.06,4.32,53.84,238.0,3.9999999999999982
2019.0,328.0,-10.6,-5.540000000000002,-14.76,67.77,0.2499999999999999,7.68,11.06,4.32,53.84,231.0,6.0
2019.0,328.0,-10.6,-5.540000000000002,-14.76,67.77,0.2499999999999999,7.68,11.06,4.32,53.84,270.0,7.0
2019.0,328.0,-10.6,-5.540000000000002,-14.76,67.77,0.2499999999999999,7.68,11.06,4.32,53.84,261.0,7.999999999999999
2019.0,328.0,-10.6,-5.540000000000002,-14.76,67.77,0.2499999999999999,7.68,11.06,4.32,53.84,201.0,8.999999999999998
2019.0,328.0,-10.6,-5.540000000000002,-14.76,67.77,0.2499999999999999,7.68,11.06,4.32,53.84,193.99999999999997,12.0
2019.0,328.0,-10.6,-5.540000000000002,-14.76,67.77,0.2499999999999999,7.68,11.06,4.32,53.84,326.0,10.0
2019.0,328.0,-10.6,-5.540000000000002,-14.76,67.77,0.2499999999999999,7.68,11.06,4.32,53.84,245.00000000000003,12.999999999999998
2019.0,328.0,-10.6,-5.540000000000002,-14.76,67.77,0.2499999999999999,7.68,11.06,4.32,53.84,189.99999999999997,14.0
2019.0,328.0,-10.6,-5.540000000000002,-14.76,67.77,0.2499999999999999,7.68,11.06,4.32,53.84,222.0,15.000000000000002
2019.0,328.0,-10.6,-5.540000000000002,-14.76,67.77,0.2499999999999999,7.68,11.06,4.32,53.84,261.0,16.0
2019.0,328.0,-10.6,-5.540000000000002,-14.76,67.77,0.2499999999999999,7.68,11.06,4.32,53.84,263.0,17.0
2019.0,329.0,-12.26,-4.9799999999999995,-17.400000000000002,59.74000000000001,0.03999999999999978,8.8,14.54,4.73,53.78,247.0,0.0
2019.0,329.0,-12.26,-4.9799999999999995,-17.400000000000002,59.74000000000001,0.03999999999999978,8.8,14.54,4.73,53.78,252.99999999999997,0.9999999999999996
2019.0,329.0,-12.26,-4.9799999999999995,-17.400000000000002,59.74000000000001,0.03999999999999978,8.8,14.54,4.73,53.78,326.0,1.9999999999999991
2019.0,329.0,-12.26,-4.9799999999999995,-17.400000000000002,59.74000000000001,0.03999999999999978,8.8,14.54,4.73,53.78,251.0,2.999999999999999
2019.0,329.0,-12.26,-4.9799999999999995,-17.400000000000002,59.74000000000001,0.03999999999999978,8.8,14.54,4.73,53.78,277.0,3.9999999999999982
2019.0,329.0,-12.26,-4.9799999999999995,-17.400000000000002,59.74000000000001,0.03999999999999978,8.8,14.54,4.73,53.78,263.0,6.0
2019.0,329.0,-12.26,-4.9799999999999995,-17.400000000000002,59.74000000000001,0.03999999999999978,8.8,14.54,4.73,53.78,292.0,7.0
2019.0,329.0,-12.26,-4.9799999999999995,-17.400000000000002,59.74000000000001,0.03999999999999978,8.8,14.54,4.73,53.78,267.0,7.999999999999999
2019.0,329.0,-12.26,-4.9799999999999995,-17.400000000000002,59.74000000000001,0.03999999999999978,8.8,14.54,4.73,53.78,219.99999999999997,8.999999999999998
2019.0,329.0,-12.26,-4.9799999999999995,-17.400000000000002,59.74000000000001,0.03999999999999978,8.8,14.54,4.73,53.78,270.0,11.000000000000002
2019.0,329.0,-12.26,-4.9799999999999995,-17.400000000000002,59.74000000000001,0.03999999999999978,8.8,14.54,4.73,53.78,202.99999999999997,12.0
2019.0,329.0,-12.26,-4.9799999999999995,-17.400000000000002,59.74000000000001,0.03999999999999978,8.8,14.54,4.73,53.78,324.0,10.0
2019.0,329.0,-12.26,-4.9799999999999995,-17.400000000000002,59.74000000000001,0.03999999999999978,8.8,14.54,4.73,53.78,258.0,12.999999999999998
2019.0,329.0,-12.26,-4.9799999999999995,-17.400000000000002,59.74000000000001,0.03999999999999978,8.8,14.54,4.73,53.78,225.99999999999997,14.0
2019.0,329.0,-12.26,-4.9799999999999995,-17.400000000000002,59.74000000000001,0.03999999999999978,8.8,14.54,4.73,53.78,247.0,15.000000000000002
2019.0,329.0,-12.26,-4.9799999999999995,-17.400000000000002,59.74000000000001,0.03999999999999978,8.8,14.54,4.73,53.78,289.0,16.0
2019.0,329.0,-12.26,-4.9799999999999995,-17.400000000000002,59.74000000000001,0.03999999999999978,8.8,14.54,4.73,53.78,264.0,17.0
2019.0,329.0,-12.26,-4.9799999999999995,-17.400000000000002,59.74000000000001,0.03999999999999978,8.8,14.54,4.73,53.78,235.99999999999997,18.000000000000004
2019.0,329.0,-12.26,-4.9799999999999995,-17.400000000000002,59.74000000000001,0.03999999999999978,8.8,14.54,4.73,53.78,279.0,19.0
2019.0,330.00000000000006,-13.250000000000002,-8.2,-18.0,53.52,0.06999999999999997,8.0,12.1,5.15,53.81999999999999,294.0,0.9999999999999996
2019.0,330.00000000000006,-13.250000000000002,-8.2,-18.0,53.52,0.06999999999999997,8.0,12.1,5.15,53.81999999999999,307.0,1.9999999999999991
2019.0,330.00000000000006,-13.250000000000002,-8.2,-18.0,53.52,0.06999999999999997,8.0,12.1,5.15,53.81999999999999,259.0,2.999999999999999
2019.0,330.00000000000006,-13.250000000000002,-8.2,-18.0,53.52,0.06999999999999997,8.0,12.1,5.15,53.81999999999999,320.0,3.9999999999999982
2019.0,330.00000000000006,-13.250000000000002,-8.2,-18.0,53.52,0.06999999999999997,8.0,12.1,5.15,53.81999999999999,271.0,6.0
2019.0,330.00000000000006,-13.250000000000002,-8.2,-18.0,53.52,0.06999999999999997,8.0,12.1,5.15,53.81999999999999,295.0,7.0
2019.0,330.00000000000006,-13.250000000000002,-8.2,-18.0,53.52,0.06999999999999997,8.0,12.1,5.15,53.81999999999999,286.0,7.999999999999999
2019.0,330.00000000000006,-13.250000000000002,-8.2,-18.0,53.52,0.06999999999999997,8.0,12.1,5.15,53.81999999999999,251.99999999999994,12.0
2019.0,330.00000000000006,-13.250000000000002,-8.2,-18.0,53.52,0.06999999999999997,8.0,12.1,5.15,53.81999999999999,307.0,10.0
2019.0,330.00000000000006,-13.250000000000002,-8.2,-18.0,53.52,0.06999999999999997,8.0,12.1,5.15,53.81999999999999,287.0,12.999999999999998
2019.0,330.00000000000006,-13.250000000000002,-8.2,-18.0,53.52,0.06999999999999997,8.0,12.1,5.15,53.81999999999999,270.0,15.000000000000002
2019.0,330.00000000000006,-13.250000000000002,-8.2,-18.0,53.52,0.06999999999999997,8.0,12.1,5.15,53.81999999999999,318.0,16.0
2019.0,330.00000000000006,-13.250000000000002,-8.2,-18.0,53.52,0.06999999999999997,8.0,12.1,5.15,53.81999999999999,291.0,17.0
2019.0,330.00000000000006,-13.250000000000002,-8.2,-18.0,53.52,0.06999999999999997,8.0,12.1,5.15,53.81999999999999,289.0,18.000000000000004
2019.0,330.00000000000006,-13.250000000000002,-8.2,-18.0,53.52,0.06999999999999997,8.0,12.1,5.15,53.81999999999999,312.0,19.0
2019.0,331.0,-12.93,-7.040000000000004,-19.59,62.66,0.0,8.12,12.14,4.15,53.81999999999999,147.99999999999997,0.0
2019.0,331.0,-12.93,-7.040000000000004,-19.59,62.66,0.0,8.12,12.14,4.15,53.81999999999999,133.0,0.9999999999999996
2019.0,331.0,-12.93,-7.040000000000004,-19.59,62.66,0.0,8.12,12.14,4.15,53.81999999999999,151.99999999999997,1.9999999999999991
2019.0,331.0,-12.93,-7.040000000000004,-19.59,62.66,0.0,8.12,12.14,4.15,53.81999999999999,99.99999999999999,2.999999999999999
2019.0,331.0,-12.93,-7.040000000000004,-19.59,62.66,0.0,8.12,12.14,4.15,53.81999999999999,114.99999999999997,3.9999999999999982
2019.0,331.0,-12.93,-7.040000000000004,-19.59,62.66,0.0,8.12,12.14,4.15,53.81999999999999,133.0,6.0
2019.0,331.0,-12.93,-7.040000000000004,-19.59,62.66,0.0,8.12,12.14,4.15,53.81999999999999,163.99999999999997,7.0
2019.0,331.0,-12.93,-7.040000000000004,-19.59,62.66,0.0,8.12,12.14,4.15,53.81999999999999,143.99999999999997,7.999999999999999
2019.0,331.0,-12.93,-7.040000000000004,-19.59,62.66,0.0,8.12,12.14,4.15,53.81999999999999,97.99999999999997,8.999999999999998
2019.0,331.0,-12.93,-7.040000000000004,-19.59,62.66,0.0,8.12,12.14,4.15,53.81999999999999,198.99999999999997,10.0
2019.0,331.0,-12.93,-7.040000000000004,-19.59,62.66,0.0,8.12,12.14,4.15,53.81999999999999,135.99999999999997,12.999999999999998
2019.0,331.0,-12.93,-7.040000000000004,-19.59,62.66,0.0,8.12,12.14,4.15,53.81999999999999,130.99999999999997,15.000000000000002
2019.0,331.0,-12.93,-7.040000000000004,-19.59,62.66,0.0,8.12,12.14,4.15,53.81999999999999,156.0,16.0
2019.0,331.0,-12.93,-7.040000000000004,-19.59,62.66,0.0,8.12,12.14,4.15,53.81999999999999,134.0,17.0
2019.0,331.0,-12.93,-7.040000000000004,-19.59,62.66,0.0,8.12,12.14,4.15,53.81999999999999,155.0,18.000000000000004
2019.0,331.0,-12.93,-7.040000000000004,-19.59,62.66,0.0,8.12,12.14,4.15,53.81999999999999,176.99999999999997,19.0
2019.0,332.0,-12.42,-7.719999999999999,-18.18,67.53,0.0,10.990000000000002,15.04,7.075000000000001,53.67,127.00000000000001,0.0
2019.0,332.0,-12.42,-7.719999999999999,-18.18,67.53,0.0,10.990000000000002,15.04,7.075000000000001,53.67,105.99999999999997,0.9999999999999996
2019.0,332.0,-12.42,-7.719999999999999,-18.18,67.53,0.0,10.990000000000002,15.04,7.075000000000001,53.67,102.99999999999999,1.9999999999999991
2019.0,332.0,-12.42,-7.719999999999999,-18.18,67.53,0.0,10.990000000000002,15.04,7.075000000000001,53.67,91.0,2.999999999999999
2019.0,332.0,-12.42,-7.719999999999999,-18.18,67.53,0.0,10.990000000000002,15.04,7.075000000000001,53.67,93.99999999999997,3.9999999999999982
2019.0,332.0,-12.42,-7.719999999999999,-18.18,67.53,0.0,10.990000000000002,15.04,7.075000000000001,53.67,110.99999999999997,6.0
2019.0,332.0,-12.42,-7.719999999999999,-18.18,67.53,0.0,10.990000000000002,15.04,7.075000000000001,53.67,134.99999999999997,7.0
2019.0,332.0,-12.42,-7.719999999999999,-18.18,67.53,0.0,10.990000000000002,15.04,7.075000000000001,53.67,88.99999999999996,7.999999999999999
2019.0,332.0,-12.42,-7.719999999999999,-18.18,67.53,0.0,10.990000000000002,15.04,7.075000000000001,53.67,92.0,8.999999999999998
2019.0,332.0,-12.42,-7.719999999999999,-18.18,67.53,0.0,10.990000000000002,15.04,7.075000000000001,53.67,94.99999999999999,11.000000000000002
2019.0,332.0,-12.42,-7.719999999999999,-18.18,67.53,0.0,10.990000000000002,15.04,7.075000000000001,53.67,143.99999999999997,10.0
2019.0,332.0,-12.42,-7.719999999999999,-18.18,67.53,0.0,10.990000000000002,15.04,7.075000000000001,53.67,113.0,12.999999999999998
2019.0,332.0,-12.42,-7.719999999999999,-18.18,67.53,0.0,10.990000000000002,15.04,7.075000000000001,53.67,112.0,14.0
2019.0,332.0,-12.42,-7.719999999999999,-18.18,67.53,0.0,10.990000000000002,15.04,7.075000000000001,53.67,109.0,15.000000000000002
2019.0,332.0,-12.42,-7.719999999999999,-18.18,67.53,0.0,10.990000000000002,15.04,7.075000000000001,53.67,109.0,16.0
2019.0,332.0,-12.42,-7.719999999999999,-18.18,67.53,0.0,10.990000000000002,15.04,7.075000000000001,53.67,113.99999999999997,17.0
2019.0,332.0,-12.42,-7.719999999999999,-18.18,67.53,0.0,10.990000000000002,15.04,7.075000000000001,53.67,113.0,18.000000000000004
2019.0,332.0,-12.42,-7.719999999999999,-18.18,67.53,0.0,10.990000000000002,15.04,7.075000000000001,53.67,120.99999999999999,19.0
2019.0,333.0,-14.26,-9.960000000000003,-18.31,75.23,0.34999999999999987,8.81,13.07,5.21,53.45,94.99999999999999,0.0
2019.0,333.0,-14.26,-9.960000000000003,-18.31,75.23,0.34999999999999987,8.81,13.07,5.21,53.45,68.99999999999997,0.9999999999999996
2019.0,333.0,-14.26,-9.960000000000003,-18.31,75.23,0.34999999999999987,8.81,13.07,5.21,53.45,122.99999999999996,1.9999999999999991
2019.0,333.0,-14.26,-9.960000000000003,-18.31,75.23,0.34999999999999987,8.81,13.07,5.21,53.45,67.99999999999997,2.999999999999999
2019.0,333.0,-14.26,-9.960000000000003,-18.31,75.23,0.34999999999999987,8.81,13.07,5.21,53.45,76.99999999999997,3.9999999999999982
2019.0,333.0,-14.26,-9.960000000000003,-18.31,75.23,0.34999999999999987,8.81,13.07,5.21,53.45,78.99999999999999,5.0
2019.0,333.0,-14.26,-9.960000000000003,-18.31,75.23,0.34999999999999987,8.81,13.07,5.21,53.45,79.99999999999996,6.0
2019.0,333.0,-14.26,-9.960000000000003,-18.31,75.23,0.34999999999999987,8.81,13.07,5.21,53.45,135.99999999999997,7.0
2019.0,333.0,-14.26,-9.960000000000003,-18.31,75.23,0.34999999999999987,8.81,13.07,5.21,53.45,89.99999999999999,7.999999999999999
2019.0,333.0,-14.26,-9.960000000000003,-18.31,75.23,0.34999999999999987,8.81,13.07,5.21,53.45,63.99999999999996,8.999999999999998
